License,DBAName,Address,City,State,Zip,Latitude,Longitude
1986182.0,AFC SUSHI @ DOMINICK'S # 1875,1 N HALSTED ST ,CHICAGO,IL,60661.0,41.881815631642034,-87.64721471704077
1986195.0,RAVENSWOOD GRILL,1968 W LAWRENCE AV. ,CHICAGO,IL,60640.0,41.96886998351493,-87.6788771968552
1986215.0,FALAFILL,3202 N Broadway ,CHICAGO,IL,60657.0,41.94015821312763,-87.64455028174727
1986217.0,7 -  ELEVEN  #33526,3541 N CICERO AVE ,CHICAGO,IL,60641.0,41.945905064376454,-87.74690751577255
1986222.0,AFGHAN KABOB,4040 W MONTROSE AVE ,CHICAGO,IL,60641.0,41.96103896740839,-87.72951575987875
1986239.0,JEFF FOOD & LIQUOR,8258 S HALSTED ST ,CHICAGO,IL,60620.0,41.74344751457782,-87.64397976337601
1986240.0,JEFF FOOD & LIQUOR,8258 S HALSTED ST ,CHICAGO,IL,60620.0,41.74344751457782,-87.64397976337601
1986244.0,Nigerian Kitchen Inc,6244 N California AVE BLDG ,CHICAGO,IL,60659.0,41.9952883715396,-87.69970803066612
1986258.0,The Pita House Bakery,3441 W Lawrence AVE ,CHICAGO,IL,60625.0,41.968273757691634,-87.71503900705481
1986262.0,BIG & LITTLE'S,939 N ORLEANS ST ,CHICAGO,IL,60610.0,41.90014977443747,-87.63716134942398
1986275.0,CVS/PHARMACY #1054,101 N CLINTON ST ,CHICAGO,IL,60661.0,41.88324216268782,-87.64108792858264
1986294.0,CONVENIENCE STORE,1626 W 79TH ST ,CHICAGO,IL,60620.0,41.750448908544776,-87.66462378303717
1986298.0,Southern Grill,3143 W 51st ST BLDG ,CHICAGO,IL,60632.0,41.800721300516216,-87.7030730806826
1986319.0,R + K Food Mart,4150 W Roosevelt RD ,CHICAGO,IL,60624.0,41.86621695120304,-87.729689336645
1986324.0,Jimmy Johns,501 N La Salle ST ,CHICAGO,IL,60654.0,41.8908438371594,-87.63241248848902
1986348.0,C'EST SI BON LTD.,641-643 E 47TH ST ,CHICAGO,IL,60653.0,41.80937654286088,-87.60987083175567
1986374.0,Subway,115 E 51 ST ST ,CHICAGO,IL,60615.0,41.80190189209081,-87.62192628789462
1986407.0,MCDONALD'S RESTAURANT,1831 W DEVON AVE ,CHICAGO,IL,60660.0,41.99785643742185,-87.67642502602074
1986414.0,ZERO DEGREES KARAOKE BAR LLC,453 W 24TH ST ,CHICAGO,IL,60616.0,41.84895292718515,-87.63884996859476
1986419.0,Dunkin Donuts,626 S Clark ST BLDG ,CHICAGO,IL,60605.0,41.873996794253934,-87.63080550326386
1986439.0,EAT AND RUN  NFP,1733 W 87TH ST ,CHICAGO,IL,60620.0,41.73562916449937,-87.66684642780346
1986445.0,OSTERIA LANGHE,2824 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.917589593585454,-87.69825289828418
1986451.0,EL CANGREJO,5087 S ARCHER AVE ,CHICAGO,IL,60632.0,41.800833502184595,-87.72829049122927
1986472.0,"TONY'S SUPERMARKET, INC",745 S KEDZIE AVE ,CHICAGO,IL,60612.0,41.871447599176314,-87.70569166240125
1986474.0,Gusi's Pizza,10606 S Torrence AVE ,CHICAGO,IL,60617.0,41.702518087781016,-87.5597450499062
1986497.0,HOTEL  BLAKE,500 S DEARBORN ST ,CHICAGO,IL,60605.0,41.875569109604456,-87.62938322586832
1986498.0,HOTEL  BLAKE,500 S DEARBORN ST ,CHICAGO,IL,60605.0,41.875569109604456,-87.62938322586832
1986511.0,5 Boroughs Pizza Company,1543 N Sedgwick ST BLDG ,CHICAGO,IL,60610.0,41.91057807884066,-87.63842811136641
1986574.0,COSTELLO'S  SANDWICHES,4647 N LINCOLN AVE ,CHICAGO,IL,60625.0,41.96620156500102,-87.6868013439521
1986578.0,COSTELLO'S SANDWICHES,2015 W ROSCOE ST ,CHICAGO,IL,60618.0,41.94310043866389,-87.67909520861977
1986582.0,The Bridge Cafe,315 S Plymouth CT BLDG ,CHICAGO,IL,60604.0,41.877749261313575,-87.62859178012016
1986584.0,Alcasey Food  Mart  Inc,5520 W North AVE ,CHICAGO,IL,60639.0,41.90950728341657,-87.76391835085596
1986621.0,SUBWAY,5619 W DIVISION ST ,CHICAGO,IL,60651.0,41.90202229884521,-87.76641276925565
1986644.0,DS Cantina,3352 N HALSTED ST ,CHICAGO,IL,60657.0,41.943381162162815,-87.64951573452917
1986646.0,DS Cantina,3352 N HALSTED ST ,CHICAGO,IL,60657.0,41.943381162162815,-87.64951573452917
1986698.0,JAMAICAN  GATES,10226 S HALSTED ST ,CHICAGO,IL,60628.0,41.707909928156994,-87.64300673781824
1986712.0,MILK  &  MORE,702 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,41.93287288643246,-87.64679769692572
1986716.0,St Josef Club,7049 W Belmont AVE ,CHICAGO,IL,60634.0,41.93793925167594,-87.8031613804941
1986749.0,PAN HELLENIC BAKERY,322 S HALSTED ST ,CHICAGO,IL,60661.0,41.87721973767772,-87.6473660156464
1986786.0,Rizq Meat & Grocery Inc,2326 W Devon AVE ,CHICAGO,IL,60659.0,41.99786100518588,-87.68860508498791
1986793.0,PALETERIA EL SABOR DE MICHOACAN INC.,2456 W 47TH ST ,CHICAGO,IL,60632.0,41.80851466410598,-87.68648786144873
1986802.0,EL YUNQUE FOOD & LIQUOR,1900 N CALIFORNIA AVE ,CHICAGO,IL,60647.0,41.91576102324568,-87.69729581085518
1986813.0,Catherine's Place,4203 W CERMAK RD ,CHICAGO,IL,60623.0,41.8513662093141,-87.72976631700914
1986817.0,Popeye Famous Fried Chicken,4604 N BROADWAY ,CHICAGO,IL,60640.0,41.96552664856018,-87.6577189961582
1986820.0,FOREVER THAI,3900 N LINCOLN AVE ,CHICAGO,IL,60613.0,41.952343305200465,-87.6776567659055
1986856.0,HAROLDS CHICKEN,321 E 35TH ST ,CHICAGO,IL,60616.0,41.830980919164425,-87.61844953767273
1986871.0,Ethiopian Diamond II Restaurant Inc.,7537-7539 N Clark ST ,CHICAGO,IL,60626.0,42.018812793757284,-87.67592023089395
1986879.0,Leo's Coney Island,3455 N SOUTHPORT AVE ,CHICAGO,IL,60657.0,41.945073982933394,-87.66381617475186
1986896.0,Los Taquitos Grill,2811 W 55TH ST ,CHICAGO,IL,60632.0,41.79357207902336,-87.69431303911125
1986903.0,Taqueria La Estrella Inc,4808 N MILWAUKEE AVE ,CHICAGO,IL,60630.0,41.968028363337005,-87.76105969691393
1986927.0,Happy Grocery & Dollar,1065 W Granville AVE ,CHICAGO,IL,60660.0,41.99446931501553,-87.65812528718237
1986959.0,DOLLAR TREE STORES #3128,8721 S STONY ISLAND AVE ,CHICAGO,IL,60617.0,41.73626789254028,-87.58506396947733
1986993.0,PAPAOCORN,2551 W CERMAK RD ,CHICAGO,IL,60608.0,41.85186827166058,-87.69007512129495
1986998.0,CAFE 353,353 N CLARK ST ,CHICAGO,IL,60654.0,41.88896195675864,-87.63090677238613
1987004.0,Blue Ocean Sushi Restaurant,4650-4652 N CLARK ST ,CHICAGO,IL,60640.0,41.966745997935675,-87.66719662567516
1987013.0,Jubbs Restaurant,6258 N Clark ST ,CHICAGO,IL,60660.0,41.99607255583781,-87.67035563206306
1987019.0,GREENVIEW PLACE,1501 W MELROSE ST ,CHICAGO,IL,60657.0,41.94053115573557,-87.6663826052792
1987021.0,First Slice Pie Cafe,163 E PEARSON ST ,CHICAGO,IL,60611.0,41.89748407239068,-87.62337776811282
1987043.0,"David Jenson - Personal Chef ,Ltd",1901 S Racine AVE ,CHICAGO,IL,60608.0,41.85657426972989,-87.65623946070303
1987072.0,LA PERLA MIXTECA RESTAURANT,2455 S KEDZIE AVE ,CHICAGO,IL,60623.0,41.846538888991475,-87.70495285575998
1987078.0,JR'S CARRIBBEAN FLAVOR INC,51 E 51st ST ,CHICAGO,IL,60615.0,41.80186863276546,-87.62391427138505
1987106.0,La Flor Grocery #2,10203 S Commercial AVE ,CHICAGO,IL,60617.0,41.709849227540026,-87.55216756556669
1987114.0,CHINA  HUT RESTAURANT,7100 N Clark ST ,CHICAGO,IL,60626.0,42.01146045999312,-87.67459345170971
1987115.0,"EUROPEAN AMERICAN GROCERY AND MEAT MARKET, INC..",5356 N LINCOLN AVE ,CHICAGO,IL,60625.0,41.97934864579595,-87.69283028229546
1987119.0,HONKY TONK BARBEQUE,1800 S RACINE AVE ,CHICAGO,IL,60608.0,41.857882393311364,-87.65657385684578
1990817.0,Delicias Mexicanas Restaurant,4148 W 26th ST BLDG ,CHICAGO,IL,60623.0,41.84430121435094,-87.72904239421526
1990827.0,Burrito King,4754 W Belmont AVE ,CHICAGO,IL,60641.0,41.93894663361085,-87.74608562455207
1990830.0,CAFE ZIPO,5645 N LINCOLN AVE ,CHICAGO,IL,60659.0,41.984079929039225,-87.69649182480227
1990847.0,Little Village Restaurant,2600 W Cermak RD ,CHICAGO,IL,60608.0,41.85207666896639,-87.69066898014704
1990863.0,Booil Restaurant,3346 W Bryn Mawr AVE ,CHICAGO,IL,60659.0,41.983123051886565,-87.71321223490351
1990870.0,New Delta Restaurant,3205 N CICERO AVE ,CHICAGO,IL,60641.0,41.938989271127134,-87.74672747183273
1990880.0,GRANNYS DEVELOPMENTAL CENTER INC,11640 S WENTWORTH AVE ,CHICAGO,IL,60628.0,41.68219783064413,-87.62773578030061
1990912.0,ORIGINAL ALPS,3637 W IRVING PARK RD ,CHICAGO,IL,60618.0,41.95362464225412,-87.71931084947838
1990924.0,mi tortilla,3320 W lawrence BLDG ,CHICAGO,IL,60625.0,41.96852990435335,-87.71183380582426
1990931.0,HAROLD'S CHICKEN SHACK #82,808 E 79TH ST ,CHICAGO,IL,60619.0,41.75140079428299,-87.60483380902538
1990933.0,Macondo,2965 N LINCOLN AVE ,CHICAGO,IL,60657.0,41.9358516200296,-87.66310796652628
1990944.0,MOJO BAR AND GRILL,2958 W IRVING PARK RD ,CHICAGO,IL,60618.0,41.954059997241615,-87.70306843009321
1990953.0,George Boys Grill,801 N Ashland AVE ,CHICAGO,IL,60622.0,41.896118421364314,-87.66714581284889
1990954.0,LITTLE BABAS FAMOUS STEAK & LEMONADE,11315 S HALSTED ST ,CHICAGO,IL,60628.0,41.68823683430117,-87.6421040141963
1990959.0,COBRA LOUNGE/ALL RISE BREWING CO.,235 N ASHLAND AVE ,CHICAGO,IL,60607.0,41.88649138251822,-87.6668645750203
1990973.0,MACROCHASA CYBER CAFE,4052 W 26TH ST ,CHICAGO,IL,60623.0,41.844335260618244,-87.72663156275945
1990993.0,The Clare At Water Tower,55 E Pearson ST BLDG ,CHICAGO,IL,60611.0,41.897438195052096,-87.62602037433695
1990995.0,CLUB NUTRICIONAL,3835 W NORTH ,CHICAGO,IL,60647.0,41.90981433702621,-87.7230109161697
1991001.0,79TH STREET DAY CARE,3728 W 79TH ST ,CHICAGO,IL,60652.0,41.74978363818834,-87.71534688767085
1991007.0,LIDO'S  CAFFE  EAST,1530 N DAYTON ST ,CHICAGO,IL,60642.0,41.90954219141192,-87.64960960614788
1991012.0,"CENTRAL NURSING AND REHABILITATION CENTRAL, LLC",2450 N CENTRAL AVE ,CHICAGO,IL,60639.0,41.92548418867775,-87.7661910355897
1991022.0,PAKEEZA,1009-1011 N ORLEANS ST ,CHICAGO,IL,60610.0,41.9008277108542,-87.63718892231834
1991027.0,PANERA BREAD # 8003,600 W VAN BUREN ST ,CHICAGO,IL,60607.0,41.876841710276615,-87.64257341005438
1991029.0,FISTA UNO,2715 N Milwaukee AVE BLDG ,CHICAGO,IL,60647.0,41.930605133145264,-87.70968936811575
1991037.0,"JELLY BEAN LEARNING CENTER III, INC",7331-7335 S COTTAGE GROVE ,CHICAGO,IL,60619.0,41.76129139131793,-87.60531999727651
1991046.0,M & D GROCERY STORE,1012 W 31ST ST ,CHICAGO,IL,60608.0,41.83808191145939,-87.65178087872175
1991050.0,PATHWAYS TO LEARNING CHILD CARE INC.,6535 S KEDZIE AVE ,CHICAGO,IL,60629.0,41.774310774131656,-87.70288250330134
1991070.0,FINE AFGHAN CUISINE,2657 W DEVON AVE ,CHICAGO,IL,60659.0,41.99749525704475,-87.69705608404989
1991086.0,CARNITAS DON RAFA INC,4619 S KEDZIE AVE ,CHICAGO,IL,60632.0,41.80934190042302,-87.70387671887354
1991089.0,FRESH  TO  GO,8500 W BRYN MAWR AVE ,CHICAGO,IL,60631.0,41.981180724878065,-87.8391675577046
1991090.0,STARBUCKS,8500 W BRYN  MAWR AVE ,CHICAGO,IL,60631.0,41.981180724878065,-87.8391675577046
1991101.0,TASTY HOUSE ll,3533 N WESTERN AVE ,CHICAGO,IL,60618.0,41.94591210546262,-87.68808803317516
1991109.0,BENJYEJUDA,212 W Van Buren ST ,CHICAGO,IL,60607.0,41.87694976976301,-87.634103694588
1991119.0,BIG SAMS FOOD MART & CELLULAR,133 E 75TH ST ,CHICAGO,IL,60619.0,41.75820844474927,-87.62008844011586
1991133.0,Ocean Broasted Chicken,33 N kedzie AVE FL ,CHICAGO,IL,60612.0,41.8819301716483,-87.7060028392913
1991136.0,TAQUERIA LA LEYENDA DE MEXICO,5306 S CENTRAL AVE ,CHICAGO,IL,60638.0,41.79617424542868,-87.76257752982983
1991190.0,DOLLAR GENERAL STORE # 11784,2019 W 79TH ST ,CHICAGO,IL,60620.0,41.7501131663485,-87.67389859853418
1991203.0,EDELWEISS,3808 W BELMONT AVE ,CHICAGO,IL,60618.0,41.93925921666965,-87.72269651601053
1991213.0,FIFA FOOD & DOLLAR PLUS,6425 S LOWE AVE ,CHICAGO,IL,60621.0,41.77722119983977,-87.64065355106028
1991224.0,DE COLORES,1626 S HALSTED ST ,CHICAGO,IL,60608.0,41.85918260635193,-87.64682982484354
1991236.0,Subway,4771 N LINCOLN AVE ,CHICAGO,IL,60625.0,41.96850625784847,-87.6883380552873
1991237.0,XOCO,65 W ILLINOIS ST ,CHICAGO,IL,60654.0,41.89071888319747,-87.63058657588671
1991246.0,Halsted Street Deli,177 N State ST ,CHICAGO,IL,60601.0,41.88527795660976,-87.62778287517118
1991275.0,SHOP & SAVE MARKET,5829 S ARCHER AVE ,CHICAGO,IL,60638.0,41.79601962445319,-87.75968336718529
1991276.0,SHOP & SAVE MARKET,5829 S ARCHER AVE ,CHICAGO,IL,60638.0,41.79601962445319,-87.75968336718529
1991277.0,SHOP & SAVE MARKET,5829 S ARCHER AVE ,CHICAGO,IL,60638.0,41.79601962445319,-87.75968336718529
1991290.0,ALO CHICKEN GRILL,1636 W Howard ST ,CHICAGO,IL,60626.0,42.01949107318607,-87.67222364063808
1991297.0,NUTRICEL,4410 W DIVERSEY AVE BLDG ,CHICAGO,IL,60639.0,41.931764601274665,-87.73726671314051
1991299.0,THE CROSSING TAVERN,2542-2548 N SOUTHPORT AVE ,CHICAGO,IL,60614.0,41.928296636787316,-87.66357131513206
1991301.0,THE CROSSING TAVERN,2542-2548 N SOUTHPORT AVE ,CHICAGO,IL,60614.0,41.928296636787316,-87.66357131513206
1991322.0,"OPTIMAL DELI, INC",5155-5159 W ADDISON ST ,CHICAGO,IL,60641.0,41.94589510086973,-87.75664585225653
1991352.0,Taqueria Ochoa,4151 W 47th ST FL 1st,CHICAGO,IL,60632.0,41.80770599295542,-87.72807483148299
1991363.0,BIZYBIZY,1551 N WELLS ST ,CHICAGO,IL,60610.0,41.91062675138243,-87.63454715819464
1991375.0,THE MONKEYS PAW,2524 N SOUTHPORT AVE ,CHICAGO,IL,60614.0,41.927828199321134,-87.66355568079454
1991376.0,THE MONKEYS PAW,2524 N SOUTHPORT AVE ,CHICAGO,IL,60614.0,41.927828199321134,-87.66355568079454
1991378.0,GILT BAR/DOUGHNUT  VAULT,228-230 W KINZIE ST ,CHICAGO,IL,60654.0,41.88926053865928,-87.63526544931696
1991379.0,GILT BAR/DOUGHNUT  VAULT,228-230 W KINZIE ST ,CHICAGO,IL,60654.0,41.88926053865928,-87.63526544931696
1991402.0,CERMAK & PULASKI FOODS,3958 W CERMAK RD ,CHICAGO,IL,60623.0,41.851658704822434,-87.72461125928116
1991481.0,LG 25 FOOD & LIQUOR,4706-08 N KIMBALL AVE ,CHICAGO,IL,60625.0,41.966840477941105,-87.71346353590836
1991483.0,LG 25 FOOD & LIQUOR,4706-08 N KIMBALL AVE ,CHICAGO,IL,60625.0,41.966840477941105,-87.71346353590836
1991489.0,CAFETERIA  FRIDA,7109 N Clark ST ,CHICAGO,IL,60626.0,42.0117322070539,-87.67434398539741
1991508.0,(K)  NEW  RESTAURANT,2556 W Fullerton AVE BLDG ,CHICAGO,IL,60647.0,41.92496522375393,-87.69240091917366
1991519.0,BUCKTOWN BEANERY,2158 N DAMEN AVE. ,CHICAGO,IL,60647.0,41.921288071895454,-87.67789615505566
1991532.0,JIMMY JOHNS,237 W NORTH AVE ,CHICAGO,IL,60610.0,41.911037684434355,-87.63621881248947
1991533.0,"C MEATS, LLC",1000 W PERSHING RD ,CHICAGO,IL,60609.0,41.82350097872139,-87.6509103173737
1991545.0,MARISCOS MI LINDO BUCERIAS,2919-2921 W 63RD ST ,CHICAGO,IL,60629.0,41.77895773978383,-87.69670900716841
1991556.0,"PAPI  PI'S  PLACE, INC",2551 W CERMAK RD ,CHICAGO,IL,60608.0,41.85186827166058,-87.69007512129495
1991558.0,PARKSIDE GYROS,7355 N CLARK ST ,CHICAGO,IL,60626.0,42.015396910675925,-87.67495034520081
1991560.0,NAKWON KOREAN BAKERY,3746 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.96841152989389,-87.72253235108293
1991570.0,"SODEXO AMERICA,INC",357 E CHICAGO AVE ,CHICAGO,IL,60611.0,41.896711367296845,-87.61820790125735
1991572.0,SISTAH'S,2239 W 95TH ST ,CHICAGO,IL,60643.0,41.72087689551508,-87.67879012404205
1991580.0,THE  SPICE,2886 N MILWAUKEE AVE ,CHICAGO,IL,60618.0,41.93370712206539,-87.71523952905537
1991620.0,"HONEY ' S TO GO CARRYOUT, INC.",5401 S Wentworth AVE ,CHICAGO,IL,60609.0,41.796234875219376,-87.63040492438661
1991644.0,"CEC FOOD AND BEVERAGE, LLC",361 W CHESTNUT ST ,CHICAGO,IL,60610.0,41.89804115637895,-87.63792798101713
1991654.0,PRAIRIE FIRE,215 N CLINTON ST ,CHICAGO,IL,60661.0,41.886197099233314,-87.6411730001049
1991655.0,PRAIRIE FIRE,215 N CLINTON ST ,CHICAGO,IL,60661.0,41.886197099233314,-87.6411730001049
1991656.0,CRAZY PIZZA,2809 W 55th ST ,CHICAGO,IL,60632.0,41.79357366564852,-87.6942215395728
1991657.0,WALGREENS  # 10649,3424 W BELMONT AVE ,CHICAGO,IL,60618.0,41.93937033448838,-87.71356602170874
1991748.0,JEWEL EVENTS CATERING,311 S WACKER DR ,CHICAGO,IL,60606.0,41.877791648104406,-87.63652434443534
1991761.0,JIMMY'S LUNCH BOX,335 W 31ST ST ,CHICAGO,IL,60616.0,41.838076892089575,-87.63543911088024
1991792.0,THE CLARE AT WATER TOWER,55 E PEARSON ST ,CHICAGO,IL,60611.0,41.897438195052096,-87.62602037433695
1991795.0,EL PATRON  TTAQUERIA,5636 W FULLERTON AVE ,CHICAGO,IL,60639.0,41.92406675850011,-87.76750492183174
1991799.0,TRADER JOE'S,3745 N LINCOLN AVE ,CHICAGO,IL,60613.0,41.949961171141965,-87.67567112925495
1991801.0,TRADER JOE'S,3745 N LINCOLN AVE ,CHICAGO,IL,60613.0,41.949961171141965,-87.67567112925495
1991804.0,TRADER JOE'S,667 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,41.932666011669454,-87.64618727181544
1991806.0,TRADER JOE'S,667 W DIVERSEY PKWY ,CHICAGO,IL,60614.0,41.932666011669454,-87.64618727181544
1991820.0,RED SNAPPER FISH CHICKEN & PIZZA,5255 W MADISON ST ,CHICAGO,IL,60644.0,41.88023654386584,-87.7572203921175
1991834.0,GARRETT POPCORN SHOPS,625 N MICHIGAN AVE ,CHICAGO,IL,60611.0,41.893299544115855,-87.62406469680965
1991846.0,MINI MART,4343 N CLARENDON AVE ,CHICAGO,IL,60613.0,41.96166713685557,-87.64976056950601
1991876.0,LA JUNQUENA,2501-2503 W NORTH AVE ,CHICAGO,IL,60647.0,41.91018381958202,-87.68972702379837
1991877.0,LA JUNQUENA,2501-2503 W NORTH AVE ,CHICAGO,IL,60647.0,41.91018381958202,-87.68972702379837
1991894.0,Euro Convenient Store,5557 W Belmont AVE ,CHICAGO,IL,60641.0,41.93846647646121,-87.76635673643659
1991900.0,Zyggyz Grill,6604 N Sheridan RD BLDG ,CHICAGO,IL,60626.0,42.00272610670253,-87.66093836642227
1991902.0,De Mucho Gusto Taqueria,5606 W Irving Park RD ,CHICAGO,IL,60634.0,41.95328747561659,-87.76730016597166
1991906.0,"LUPE DOLLAR PLUS & FOOD MART, INC.",4238 W NORTH AVE ,CHICAGO,IL,60639.0,41.90990875455427,-87.73284973816394
1991909.0,SHAWN MICHELLE'S HOME MADE IC,2133 W LEXINGTON ST BLDG ,CHICAGO,IL,60612.0,41.872213457417686,-87.68019862175741
1991910.0,"Safari Cup Coffee, Inc.",3404 N SOUTHPORT AVE ,CHICAGO,IL,60657.0,41.94357905335495,-87.6640687897183
1991918.0,EL GALLO,3714 W LAWRENCE AVE ,CHICAGO,IL,60625.0,41.96842384760016,-87.72135178109974
1991945.0,Qdoba Mexican Eats #2621,100 N LA SALLE ST ,CHICAGO,IL,60602.0,41.8832371751199,-87.63255557700786
1991950.0,OUTDOOR GRILL,3265 N MILWAUKEE AVE ,CHICAGO,IL,60618.0,41.94041749168562,-87.72578648822572
1991954.0,NEW  CHINA,6352 W IRVING PARK RD ,CHICAGO,IL,60634.0,41.953030603320926,-87.78621173285995
1991967.0,"LA MARKET, INC",7627 S JEFFERY ,CHICAGO,IL,60649.0,41.75623679739395,-87.57594020307613
1991979.0,SUPER DOLLAR,4801 S ASHLAND AVE ,CHICAGO,IL,60609.0,41.8066939242314,-87.66477165261819
1991984.0,Subway,3776 N Clark ST ,CHICAGO,IL,60613.0,41.95091428310465,-87.65967682709953
1991985.0,"FIRST STEP LEARNING DAYCARE, INCORPORATED",6401 S ASHLAND AVE ,CHICAGO,IL,60636.0,41.77756686461297,-87.66402057353883
1991986.0,REMEDIES,1750 W HARRISON ST ,CHICAGO,IL,60612.0,41.874236845206426,-87.67109607911102
1992007.0,"TEENCHY WEENCHY DAYCARE & LEARNING CENTER INC,",901 E 104TH ST ,CHICAGO,IL,60628.0,41.70556659418179,-87.60107403032646
1992013.0,JOHNNY'S HOT DOG EXPRESS,4300 N MILWAUKEE AVE ,CHICAGO,IL,60641.0,41.95881681925547,-87.75308175224446
1992035.0,J.  WELLINGTON'S,2045 W NORTH AVE ,CHICAGO,IL,60647.0,41.910341326273205,-87.67928260452386
1992036.0,260 SPORTS BAR,258-260 W 26TH ST ,CHICAGO,IL,60616.0,41.84560337224738,-87.63409152264352
1992039.0,MANGAL,1834 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.961605669949854,-87.67596676683779
1992040.0,WOLCOTT'S,1834 W MONTROSE AVE ,CHICAGO,IL,60613.0,41.961605669949854,-87.67596676683779
1992050.0,HOTEL PALOMAR,505 N STATE ST ,CHICAGO,IL,60654.0,41.89105524147196,-87.62789762934904
1992053.0,PALOMAR CHICAGO,505 N STATE ST ,CHICAGO,IL,60654.0,41.89105524147196,-87.62789762934904
1992056.0,PALOMAR CHICAGO,505 N STATE ST ,CHICAGO,IL,60654.0,41.89105524147196,-87.62789762934904
1992057.0,PALOMAR CHICAGO,505 N STATE ST ,CHICAGO,IL,60654.0,41.89105524147196,-87.62789762934904
1992060.0,HOTEL PALOMAR,505 N STATE ST ,CHICAGO,IL,60654.0,41.89105524147196,-87.62789762934904
1992068.0,PALOMAR CHICAGO,505 N STATE ST ,CHICAGO,IL,60654.0,41.89105524147196,-87.62789762934904
1992096.0,FOSTER GROCERY AND DOLLAR PLUS,3358 W FOSTER AVE ,CHICAGO,IL,60625.0,41.97580062815589,-87.71349867231146
1992099.0,ROYAL GOURMET POPCORN AND CANDY,850 W BELMONT AVE ,CHICAGO,IL,60657.0,41.94006327071367,-87.65123082346399
1992105.0,"GOURMET KITCHENS, INC",4300 S MORGAN ST ,CHICAGO,IL,60609.0,41.815972657635015,-87.65075188408869
1992130.0,DONS PIZZA & GRILL,5915 W DIVISION ST ,CHICAGO,IL,60651.0,41.901913586994326,-87.77363179265902
1992131.0,SEASHELL FISH & CHICKEN,1600 W 59TH ST ,CHICAGO,IL,60636.0,41.78685601118665,-87.66442912089481
1992138.0,GIRL & THE GOAT,809-813 W RANDOLPH ST ,CHICAGO,IL,60607.0,41.884290930106786,-87.64784177325363
1992139.0,GIRL & THE GOAT,809-813 W RANDOLPH ST ,CHICAGO,IL,60607.0,41.884290930106786,-87.64784177325363
1992181.0,KATAKANA & FIESTA & KOKO GRILL,2829 W ARMITAGE AVE ,CHICAGO,IL,60647.0,41.91737007807033,-87.69824925955679
1992182.0,BAR BAR BLACK SHEEP,1415 N MILWAUKEE AVE ,CHICAGO,IL,60622.0,41.907679836412285,-87.6730207550589
1992183.0,BAR BAR BLACK SHEEP,1415 N MILWAUKEE AVE ,CHICAGO,IL,60622.0,41.907679836412285,-87.6730207550589
1992200.0,FIRE N ICE,414 E 75 TH ST BLDG ,CHICAGO,IL,60619.0,41.75853084269696,-87.61446199533827
1992224.0,TITOS RESTAURANT,1555 N CICERO AVE ,CHICAGO,IL,60651.0,41.90942176715542,-87.74596790287066
1992284.0,Cajun Joe's Chicken,2101 E 71st ST ,CHICAGO,IL,60649.0,41.765990001140594,-87.57378733665414
1992339.0,Natalie's Drive In,5729 N NORTHWEST HWY ,CHICAGO,IL,60646.0,41.98600113711187,-87.78752792018706
1992399.0,EL BARZON RESTAURANT INC,3002 S PULASKI RD ,CHICAGO,IL,60623.0,41.838571723634,-87.72454334680803
1992420.0,BRASA ROJA RESTAURANT,3424 W IRVING PARK RD ,CHICAGO,IL,60618.0,41.95395117084635,-87.71398210821671
1992451.0,SPANKY'S PIZZA,250 E 103RD ST ,CHICAGO,IL,60628.0,41.70738021160435,-87.61660859562375
1992452.0,FLAT TOP GRILL,30 S WABASH AVE ,CHICAGO,IL,60603.0,41.881334805946864,-87.62633546646605
1992453.0,FLAT TOP GRILL,30 S WABASH AVE ,CHICAGO,IL,60603.0,41.881334805946864,-87.62633546646605
1992454.0,Flat Top Grill,1400-1402 W BELMONT AVE ,CHICAGO,IL,60657.0,41.939872615605175,-87.66394524436865
1992455.0,Flat Top Grill,1400-1402 W BELMONT AVE ,CHICAGO,IL,60657.0,41.939872615605175,-87.66394524436865
1992456.0,FLAT TOP GRILL,319 W NORTH ,CHICAGO,IL,60610.0,41.91102092299994,-87.63748633401705
1992457.0,FLAT TOP GRILL,319 W NORTH ,CHICAGO,IL,60610.0,41.91102092299994,-87.63748633401705
1992458.0,FLAT TOP GRILL,1000 W WASHINGTON BLVD ,CHICAGO,IL,60607.0,41.88317183484875,-87.65213310038212
1992459.0,FLAT TOP GRILL,1000 W WASHINGTON BLVD ,CHICAGO,IL,60607.0,41.88317183484875,-87.65213310038212
1992463.0,KUDUS HEALTH FOOD STORE,8515 S COTTAGE GROVE BLDG ,CHICAGO,IL,60619.0,41.7397895629051,-87.60476501521906
1992471.0,NICK JR.'S GRILL,6856 W NORTH AVE ,CHICAGO,IL,60707.0,41.90910578560825,-87.7970900667382
1992481.0,UNIVERSITY OF CHICAGO,6025 S ELLIS AVE ,CHICAGO,IL,60637.0,41.78516270784753,-87.60102593944856
1992486.0,CHINA  GARDEN,13328 S BALTIMORE AVE ,CHICAGO,IL,60633.0,41.652794756575005,-87.54729920823874
1992491.0,MAMA MILANO,1419 N WELLS ST ,CHICAGO,IL,60610.0,41.908246419332,-87.63447382820705
